Case_ID,Timestamp,Activity,Resource,Cost
C_1713,2026-01-12 21:44:00,Aprobacion_Automatica,Sistema,0
C_1713,2026-01-12 21:49:00,Emitir_Transferencia,Banco,5
C_1714,2026-01-12 21:40:00,Recibir_Solicitud,Sistema,0
C_1714,2026-01-12 21:45:00,Verificacion_Automatica,API,2
C_1714,2026-01-12 21:47:00,Calculo_Scoring,API,1
C_1714,2026-01-12 21:49:00,Comprobar_Antecedentes,API,1
C_1714,2026-01-12 21:54:00,Aprobacion_Automatica,Sistema,0
C_1714,2026-01-12 21:59:00,Emitir_Transferencia,Banco,5
C_1715,2026-01-12 21:50:00,Recibir_Solicitud,Sistema,0
C_1715,2026-01-12 21:55:00,Verificacion_Automatica,API,2
C_1715,2026-01-12 21:57:00,Calculo_Scoring,API,1
C_1715,2026-01-12 21:59:00,Comprobar_Antecedentes,API,1
C_1715,2026-01-12 22:04:00,Aprobacion_Automatica,Sistema,0
C_1715,2026-01-12 22:09:00,Emitir_Transferencia,Banco,5
C_1716,2026-01-12 22:00:00,Recibir_Solicitud,Sistema,0
C_1716,2026-01-12 22:05:00,Verificacion_Automatica,API,2
C_1716,2026-01-12 22:07:00,Calculo_Scoring,API,1
C_1716,2026-01-12 22:09:00,Comprobar_Antecedentes,API,1
C_1716,2026-01-12 22:14:00,Aprobacion_Automatica,Sistema,0
C_1716,2026-01-12 22:19:00,Emitir_Transferencia,Banco,5
C_1717,2026-01-12 22:10:00,Recibir_Solicitud,Sistema,0
C_1717,2026-01-12 22:15:00,Verificacion_Automatica,API,2
C_1717,2026-01-12 22:17:00,Calculo_Scoring,API,1
C_1717,2026-01-12 22:19:00,Comprobar_Antecedentes,API,1
C_1717,2026-01-12 22:24:00,Requiere_Revision_Manual,Sistema,0
C_1717,2026-01-13 00:24:00,Analisis_Riesgo_Manual,Empleado,50
C_1717,2026-01-13 00:54:00,Aprobacion_Manual,Empleado,0
C_1718,2026-01-12 22:20:00,Recibir_Solicitud,Sistema,0
C_1718,2026-01-12 22:25:00,Verificacion_Automatica,API,2
C_1718,2026-01-12 22:27:00,Calculo_Scoring,API,1
C_1718,2026-01-12 22:29:00,Comprobar_Antecedentes,API,1
C_1718,2026-01-12 22:34:00,Aprobacion_Automatica,Sistema,0
C_1718,2026-01-12 22:39:00,Emitir_Transferencia,Banco,5
C_1719,2026-01-12 22:30:00,Recibir_Solicitud,Sistema,0
C_1719,2026-01-12 22:35:00,Verificacion_Automatica,API,2
C_1719,2026-01-12 22:37:00,Comprobar_Antecedentes,API,1
C_1719,2026-01-12 22:39:00,Calculo_Scoring,API,1
C_1719,2026-01-12 22:44:00,Requiere_Revision_Manual,Sistema,0
C_1719,2026-01-13 00:44:00,Analisis_Riesgo_Manual,Empleado,50
C_1719,2026-01-13 01:14:00,Aprobacion_Manual,Empleado,0
C_1720,2026-01-12 22:40:00,Recibir_Solicitud,Sistema,0
C_1720,2026-01-12 22:45:00,Verificacion_Automatica,API,2
C_1720,2026-01-12 22:47:00,Calculo_Scoring,API,1
C_1720,2026-01-12 22:49:00,Comprobar_Antecedentes,API,1
C_1720,2026-01-12 22:54:00,Aprobacion_Automatica,Sistema,0
C_1720,2026-01-12 22:59:00,Emitir_Transferencia,Banco,5
C_1721,2026-01-12 22:50:00,Recibir_Solicitud,Sistema,0
C_1721,2026-01-12 22:55:00,Verificacion_Automatica,API,2
C_1721,2026-01-12 22:57:00,Comprobar_Antecedentes,API,1
C_1721,2026-01-12 22:59:00,Calculo_Scoring,API,1
C_1721,2026-01-12 23:04:00,Aprobacion_Automatica,Sistema,0
C_1721,2026-01-12 23:09:00,Emitir_Transferencia,Banco,5
C_1722,2026-01-12 23:00:00,Recibir_Solicitud,Sistema,0
C_1722,2026-01-12 23:05:00,Verificacion_Automatica,API,2
C_1722,2026-01-12 23:07:00,Comprobar_Antecedentes,API,1
C_1722,2026-01-12 23:09:00,Calculo_Scoring,API,1
C_1722,2026-01-12 23:14:00,Aprobacion_Automatica,Sistema,0
C_1722,2026-01-12 23:19:00,Emitir_Transferencia,Banco,5
C_1723,2026-01-12 23:10:00,Recibir_Solicitud,Sistema,0
C_1723,2026-01-12 23:15:00,Verificacion_Automatica,API,2
C_1723,2026-01-12 23:17:00,Calculo_Scoring,API,1
C_1723,2026-01-12 23:19:00,Comprobar_Antecedentes,API,1
C_1723,2026-01-12 23:24:00,Aprobacion_Automatica,Sistema,0
C_1723,2026-01-12 23:29:00,Emitir_Transferencia,Banco,5
C_1724,2026-01-12 23:20:00,Recibir_Solicitud,Sistema,0
C_1724,2026-01-12 23:25:00,Verificacion_Automatica,API,2
C_1724,2026-01-12 23:27:00,Comprobar_Antecedentes,API,1
C_1724,2026-01-12 23:29:00,Calculo_Scoring,API,1
C_1724,2026-01-12 23:34:00,Requiere_Revision_Manual,Sistema,0
C_1724,2026-01-13 01:34:00,Analisis_Riesgo_Manual,Empleado,50
C_1724,2026-01-13 02:04:00,Aprobacion_Manual,Empleado,0
C_1725,2026-01-12 23:30:00,Recibir_Solicitud,Sistema,0
C_1725,2026-01-12 23:35:00,Verificacion_Automatica,API,2
C_1725,2026-01-12 23:37:00,Calculo_Scoring,API,1
C_1725,2026-01-12 23:39:00,Comprobar_Antecedentes,API,1
C_1725,2026-01-12 23:44:00,Aprobacion_Automatica,Sistema,0
C_1725,2026-01-12 23:49:00,Emitir_Transferencia,Banco,5
C_1726,2026-01-12 23:40:00,Recibir_Solicitud,Sistema,0
C_1726,2026-01-12 23:45:00,Verificacion_Automatica,API,2
C_1726,2026-01-12 23:47:00,Comprobar_Antecedentes,API,1
C_1726,2026-01-12 23:49:00,Calculo_Scoring,API,1
C_1726,2026-01-12 23:54:00,Aprobacion_Automatica,Sistema,0
C_1726,2026-01-12 23:59:00,Emitir_Transferencia,Banco,5
C_1727,2026-01-12 23:50:00,Recibir_Solicitud,Sistema,0
C_1727,2026-01-12 23:55:00,Verificacion_Automatica,API,2
C_1727,2026-01-12 23:57:00,Comprobar_Antecedentes,API,1
C_1727,2026-01-12 23:59:00,Calculo_Scoring,API,1
C_1727,2026-01-13 00:04:00,Aprobacion_Automatica,Sistema,0
C_1727,2026-01-13 00:09:00,Emitir_Transferencia,Banco,5
C_1728,2026-01-13 00:00:00,Recibir_Solicitud,Sistema,0
C_1728,2026-01-13 00:05:00,Verificacion_Automatica,API,2
C_1728,2026-01-13 00:07:00,Calculo_Scoring,API,1
C_1728,2026-01-13 00:09:00,Comprobar_Antecedentes,API,1
C_1728,2026-01-13 00:14:00,Aprobacion_Automatica,Sistema,0
C_1728,2026-01-13 00:19:00,Emitir_Transferencia,Banco,5
C_1729,2026-01-13 00:10:00,Recibir_Solicitud,Sistema,0
C_1729,2026-01-13 00:15:00,Verificacion_Automatica,API,2
C_1729,2026-01-13 00:17:00,Calculo_Scoring,API,1
C_1729,2026-01-13 00:19:00,Comprobar_Antecedentes,API,1
C_1729,2026-01-13 00:24:00,Aprobacion_Automatica,Sistema,0
C_1729,2026-01-13 00:29:00,Emitir_Transferencia,Banco,5
C_1730,2026-01-13 00:20:00,Recibir_Solicitud,Sistema,0
C_1730,2026-01-13 00:25:00,Verificacion_Automatica,API,2
C_1730,2026-01-13 00:27:00,Calculo_Scoring,API,1
C_1730,2026-01-13 00:29:00,Comprobar_Antecedentes,API,1
C_1730,2026-01-13 00:34:00,Aprobacion_Automatica,Sistema,0
C_1730,2026-01-13 00:39:00,Emitir_Transferencia,Banco,5
C_1731,2026-01-13 00:30:00,Recibir_Solicitud,Sistema,0
C_1731,2026-01-13 00:35:00,Verificacion_Automatica,API,2
C_1731,2026-01-13 00:37:00,Comprobar_Antecedentes,API,1
C_1731,2026-01-13 00:39:00,Calculo_Scoring,API,1
C_1731,2026-01-13 00:44:00,Aprobacion_Automatica,Sistema,0
C_1731,2026-01-13 00:49:00,Emitir_Transferencia,Banco,5
C_1732,2026-01-13 00:40:00,Recibir_Solicitud,Sistema,0
C_1732,2026-01-13 00:45:00,Verificacion_Automatica,API,2
C_1732,2026-01-13 00:47:00,Calculo_Scoring,API,1
C_1732,2026-01-13 00:49:00,Comprobar_Antecedentes,API,1
C_1732,2026-01-13 00:54:00,Aprobacion_Automatica,Sistema,0
C_1732,2026-01-13 00:59:00,Emitir_Transferencia,Banco,5
C_1733,2026-01-13 00:50:00,Recibir_Solicitud,Sistema,0
C_1733,2026-01-13 00:55:00,Verificacion_Automatica,API,2
C_1733,2026-01-13 00:57:00,Calculo_Scoring,API,1
C_1733,2026-01-13 00:59:00,Comprobar_Antecedentes,API,1
C_1733,2026-01-13 01:04:00,Aprobacion_Automatica,Sistema,0
C_1733,2026-01-13 01:09:00,Emitir_Transferencia,Banco,5
C_1734,2026-01-13 01:00:00,Recibir_Solicitud,Sistema,0
C_1734,2026-01-13 01:05:00,Verificacion_Automatica,API,2
C_1734,2026-01-13 01:07:00,Calculo_Scoring,API,1
C_1734,2026-01-13 01:09:00,Comprobar_Antecedentes,API,1
C_1734,2026-01-13 01:14:00,Aprobacion_Automatica,Sistema,0
C_1734,2026-01-13 01:19:00,Emitir_Transferencia,Banco,5
C_1735,2026-01-13 01:10:00,Recibir_Solicitud,Sistema,0
C_1735,2026-01-13 01:15:00,Verificacion_Automatica,API,2
C_1735,2026-01-13 01:17:00,Comprobar_Antecedentes,API,1
C_1735,2026-01-13 01:19:00,Calculo_Scoring,API,1
C_1735,2026-01-13 01:24:00,Requiere_Revision_Manual,Sistema,0
C_1735,2026-01-13 03:24:00,Analisis_Riesgo_Manual,Empleado,50
C_1735,2026-01-13 03:54:00,Aprobacion_Manual,Empleado,0
C_1736,2026-01-13 01:20:00,Recibir_Solicitud,Sistema,0
C_1736,2026-01-13 01:25:00,Verificacion_Automatica,API,2
C_1736,2026-01-13 01:27:00,Comprobar_Antecedentes,API,1
C_1736,2026-01-13 01:29:00,Calculo_Scoring,API,1
C_1736,2026-01-13 01:34:00,Aprobacion_Automatica,Sistema,0
C_1736,2026-01-13 01:39:00,Emitir_Transferencia,Banco,5
C_1737,2026-01-13 01:30:00,Recibir_Solicitud,Sistema,0
C_1737,2026-01-13 01:35:00,Verificacion_Automatica,API,2
C_1737,2026-01-13 01:37:00,Calculo_Scoring,API,1
C_1737,2026-01-13 01:39:00,Comprobar_Antecedentes,API,1
C_1737,2026-01-13 01:44:00,Aprobacion_Automatica,Sistema,0
C_1737,2026-01-13 01:49:00,Emitir_Transferencia,Banco,5
C_1738,2026-01-13 01:40:00,Recibir_Solicitud,Sistema,0
C_1738,2026-01-13 01:45:00,Verificacion_Automatica,API,2
C_1738,2026-01-13 01:47:00,Comprobar_Antecedentes,API,1
C_1738,2026-01-13 01:49:00,Calculo_Scoring,API,1
C_1738,2026-01-13 01:54:00,Aprobacion_Automatica,Sistema,0
C_1738,2026-01-13 01:59:00,Emitir_Transferencia,Banco,5
C_1739,2026-01-13 01:50:00,Recibir_Solicitud,Sistema,0
C_1739,2026-01-13 01:55:00,Verificacion_Automatica,API,2
C_1739,2026-01-13 01:57:00,Comprobar_Antecedentes,API,1
C_1739,2026-01-13 01:59:00,Calculo_Scoring,API,1
C_1739,2026-01-13 02:04:00,Aprobacion_Automatica,Sistema,0
C_1739,2026-01-13 02:09:00,Emitir_Transferencia,Banco,5
C_1740,2026-01-13 02:00:00,Recibir_Solicitud,Sistema,0
C_1740,2026-01-13 02:05:00,Verificacion_Automatica,API,2
C_1740,2026-01-13 02:07:00,Calculo_Scoring,API,1
C_1740,2026-01-13 02:09:00,Comprobar_Antecedentes,API,1
C_1740,2026-01-13 02:14:00,Requiere_Revision_Manual,Sistema,0
C_1740,2026-01-13 04:14:00,Analisis_Riesgo_Manual,Empleado,50
C_1740,2026-01-13 04:44:00,Aprobacion_Manual,Empleado,0
C_1741,2026-01-13 02:10:00,Recibir_Solicitud,Sistema,0
C_1741,2026-01-13 02:15:00,Verificacion_Automatica,API,2
C_1741,2026-01-13 02:17:00,Calculo_Scoring,API,1
C_1741,2026-01-13 02:19:00,Comprobar_Antecedentes,API,1
C_1741,2026-01-13 02:24:00,Requiere_Revision_Manual,Sistema,0
C_1741,2026-01-13 04:24:00,Analisis_Riesgo_Manual,Empleado,50
C_1741,2026-01-13 04:54:00,Aprobacion_Manual,Empleado,0
C_1742,2026-01-13 02:20:00,Recibir_Solicitud,Sistema,0
C_1742,2026-01-13 02:25:00,Verificacion_Automatica,API,2
C_1742,2026-01-13 02:27:00,Comprobar_Antecedentes,API,1
C_1742,2026-01-13 02:29:00,Calculo_Scoring,API,1
C_1742,2026-01-13 02:34:00,Requiere_Revision_Manual,Sistema,0
C_1742,2026-01-13 04:34:00,Analisis_Riesgo_Manual,Empleado,50
C_1742,2026-01-13 05:04:00,Aprobacion_Manual,Empleado,0
C_1743,2026-01-13 02:30:00,Recibir_Solicitud,Sistema,0
C_1743,2026-01-13 02:35:00,Verificacion_Automatica,API,2
C_1743,2026-01-13 02:37:00,Calculo_Scoring,API,1
C_1743,2026-01-13 02:39:00,Comprobar_Antecedentes,API,1
C_1743,2026-01-13 02:44:00,Aprobacion_Automatica,Sistema,0
C_1743,2026-01-13 02:49:00,Emitir_Transferencia,Banco,5
C_1744,2026-01-13 02:40:00,Recibir_Solicitud,Sistema,0
C_1744,2026-01-13 02:45:00,Verificacion_Automatica,API,2
C_1744,2026-01-13 02:47:00,Calculo_Scoring,API,1
C_1744,2026-01-13 02:49:00,Comprobar_Antecedentes,API,1
C_1744,2026-01-13 02:54:00,Aprobacion_Automatica,Sistema,0
C_1744,2026-01-13 02:59:00,Emitir_Transferencia,Banco,5
C_1745,2026-01-13 02:50:00,Recibir_Solicitud,Sistema,0
C_1745,2026-01-13 02:55:00,Verificacion_Automatica,API,2
C_1745,2026-01-13 02:57:00,Calculo_Scoring,API,1
C_1745,2026-01-13 02:59:00,Comprobar_Antecedentes,API,1
C_1745,2026-01-13 03:04:00,Requiere_Revision_Manual,Sistema,0
C_1745,2026-01-13 05:04:00,Analisis_Riesgo_Manual,Empleado,50
C_1745,2026-01-13 05:34:00,Rechazo_Manual,Empleado,0
C_1746,2026-01-13 03:00:00,Recibir_Solicitud,Sistema,0
C_1746,2026-01-13 03:05:00,Verificacion_Automatica,API,2
C_1746,2026-01-13 03:07:00,Calculo_Scoring,API,1
C_1746,2026-01-13 03:09:00,Comprobar_Antecedentes,API,1
C_1746,2026-01-13 03:14:00,Aprobacion_Automatica,Sistema,0
C_1746,2026-01-13 03:19:00,Emitir_Transferencia,Banco,5
C_1747,2026-01-13 03:10:00,Recibir_Solicitud,Sistema,0
C_1747,2026-01-13 03:15:00,Verificacion_Automatica,API,2
C_1747,2026-01-13 03:17:00,Calculo_Scoring,API,1
C_1747,2026-01-13 03:19:00,Comprobar_Antecedentes,API,1
C_1747,2026-01-13 03:24:00,Aprobacion_Automatica,Sistema,0
C_1747,2026-01-13 03:29:00,Emitir_Transferencia,Banco,5
C_1748,2026-01-13 03:20:00,Recibir_Solicitud,Sistema,0
C_1748,2026-01-13 03:25:00,Verificacion_Automatica,API,2
C_1748,2026-01-13 03:27:00,Comprobar_Antecedentes,API,1
C_1748,2026-01-13 03:29:00,Calculo_Scoring,API,1
C_1748,2026-01-13 03:34:00,Aprobacion_Automatica,Sistema,0
C_1748,2026-01-13 03:39:00,Emitir_Transferencia,Banco,5
C_1749,2026-01-13 03:30:00,Recibir_Solicitud,Sistema,0
C_1749,2026-01-13 03:35:00,Verificacion_Automatica,API,2
C_1749,2026-01-13 03:37:00,Calculo_Scoring,API,1
C_1749,2026-01-13 03:39:00,Comprobar_Antecedentes,API,1
C_1749,2026-01-13 03:44:00,Requiere_Revision_Manual,Sistema,0
C_1749,2026-01-13 05:44:00,Analisis_Riesgo_Manual,Empleado,50
C_1749,2026-01-13 06:14:00,Aprobacion_Manual,Empleado,0
C_1750,2026-01-13 03:40:00,Recibir_Solicitud,Sistema,0
C_1750,2026-01-13 03:45:00,Verificacion_Automatica,API,2
C_1750,2026-01-13 03:47:00,Comprobar_Antecedentes,API,1
C_1750,2026-01-13 03:49:00,Calculo_Scoring,API,1
C_1750,2026-01-13 03:54:00,Aprobacion_Automatica,Sistema,0
C_1750,2026-01-13 03:59:00,Emitir_Transferencia,Banco,5
C_1751,2026-01-13 03:50:00,Recibir_Solicitud,Sistema,0
C_1751,2026-01-13 03:55:00,Verificacion_Automatica,API,2
C_1751,2026-01-13 03:57:00,Calculo_Scoring,API,1
C_1751,2026-01-13 03:59:00,Comprobar_Antecedentes,API,1
C_1751,2026-01-13 04:04:00,Aprobacion_Automatica,Sistema,0
C_1751,2026-01-13 04:09:00,Emitir_Transferencia,Banco,5
C_1752,2026-01-13 04:00:00,Recibir_Solicitud,Sistema,0
C_1752,2026-01-13 04:05:00,Verificacion_Automatica,API,2
C_1752,2026-01-13 04:07:00,Calculo_Scoring,API,1
C_1752,2026-01-13 04:09:00,Comprobar_Antecedentes,API,1
C_1752,2026-01-13 04:14:00,Aprobacion_Automatica,Sistema,0
C_1752,2026-01-13 04:19:00,Emitir_Transferencia,Banco,5
C_1753,2026-01-13 04:10:00,Recibir_Solicitud,Sistema,0
C_1753,2026-01-13 04:15:00,Verificacion_Automatica,API,2
C_1753,2026-01-13 04:17:00,Calculo_Scoring,API,1
C_1753,2026-01-13 04:19:00,Comprobar_Antecedentes,API,1
C_1753,2026-01-13 04:24:00,Aprobacion_Automatica,Sistema,0
C_1753,2026-01-13 04:29:00,Emitir_Transferencia,Banco,5
C_1754,2026-01-13 04:20:00,Recibir_Solicitud,Sistema,0
C_1754,2026-01-13 04:25:00,Verificacion_Automatica,API,2
C_1754,2026-01-13 04:27:00,Calculo_Scoring,API,1
C_1754,2026-01-13 04:29:00,Comprobar_Antecedentes,API,1
C_1754,2026-01-13 04:34:00,Requiere_Revision_Manual,Sistema,0
C_1754,2026-01-13 06:34:00,Analisis_Riesgo_Manual,Empleado,50
C_1754,2026-01-13 07:04:00,Aprobacion_Manual,Empleado,0
C_1755,2026-01-13 04:30:00,Recibir_Solicitud,Sistema,0
C_1755,2026-01-13 04:35:00,Verificacion_Automatica,API,2
C_1755,2026-01-13 04:37:00,Calculo_Scoring,API,1
C_1755,2026-01-13 04:39:00,Comprobar_Antecedentes,API,1
C_1755,2026-01-13 04:44:00,Requiere_Revision_Manual,Sistema,0
C_1755,2026-01-13 06:44:00,Analisis_Riesgo_Manual,Empleado,50
C_1755,2026-01-13 07:14:00,Aprobacion_Manual,Empleado,0
C_1756,2026-01-13 04:40:00,Recibir_Solicitud,Sistema,0
C_1756,2026-01-13 04:45:00,Verificacion_Automatica,API,2
C_1756,2026-01-13 04:47:00,Calculo_Scoring,API,1
C_1756,2026-01-13 04:49:00,Comprobar_Antecedentes,API,1
C_1756,2026-01-13 04:54:00,Aprobacion_Automatica,Sistema,0
C_1756,2026-01-13 04:59:00,Emitir_Transferencia,Banco,5
C_1757,2026-01-13 04:50:00,Recibir_Solicitud,Sistema,0
C_1757,2026-01-13 04:55:00,Verificacion_Automatica,API,2
C_1757,2026-01-13 04:57:00,Comprobar_Antecedentes,API,1
C_1757,2026-01-13 04:59:00,Calculo_Scoring,API,1
C_1757,2026-01-13 05:04:00,Aprobacion_Automatica,Sistema,0
C_1757,2026-01-13 05:09:00,Emitir_Transferencia,Banco,5
C_1758,2026-01-13 05:00:00,Recibir_Solicitud,Sistema,0
C_1758,2026-01-13 05:05:00,Verificacion_Automatica,API,2
C_1758,2026-01-13 05:07:00,Comprobar_Antecedentes,API,1
C_1758,2026-01-13 05:09:00,Calculo_Scoring,API,1
C_1758,2026-01-13 05:14:00,Aprobacion_Automatica,Sistema,0
C_1758,2026-01-13 05:19:00,Emitir_Transferencia,Banco,5
C_1759,2026-01-13 05:10:00,Recibir_Solicitud,Sistema,0
C_1759,2026-01-13 05:15:00,Verificacion_Automatica,API,2
C_1759,2026-01-13 05:17:00,Comprobar_Antecedentes,API,1
C_1759,2026-01-13 05:19:00,Calculo_Scoring,API,1
C_1759,2026-01-13 05:24:00,Aprobacion_Automatica,Sistema,0
C_1759,2026-01-13 05:29:00,Emitir_Transferencia,Banco,5
C_1760,2026-01-13 05:20:00,Recibir_Solicitud,Sistema,0
C_1760,2026-01-13 05:25:00,Verificacion_Automatica,API,2
C_1760,2026-01-13 05:27:00,Calculo_Scoring,API,1
C_1760,2026-01-13 05:29:00,Comprobar_Antecedentes,API,1
C_1760,2026-01-13 05:34:00,Aprobacion_Automatica,Sistema,0
C_1760,2026-01-13 05:39:00,Emitir_Transferencia,Banco,5
C_1761,2026-01-13 05:30:00,Recibir_Solicitud,Sistema,0
C_1761,2026-01-13 05:35:00,Verificacion_Automatica,API,2
C_1761,2026-01-13 05:37:00,Comprobar_Antecedentes,API,1
C_1761,2026-01-13 05:39:00,Calculo_Scoring,API,1
C_1761,2026-01-13 05:44:00,Aprobacion_Automatica,Sistema,0
C_1761,2026-01-13 05:49:00,Emitir_Transferencia,Banco,5
C_1762,2026-01-13 05:40:00,Recibir_Solicitud,Sistema,0
C_1762,2026-01-13 05:45:00,Verificacion_Automatica,API,2
C_1762,2026-01-13 05:47:00,Comprobar_Antecedentes,API,1
C_1762,2026-01-13 05:49:00,Calculo_Scoring,API,1
C_1762,2026-01-13 05:54:00,Aprobacion_Automatica,Sistema,0
C_1762,2026-01-13 05:59:00,Emitir_Transferencia,Banco,5
C_1763,2026-01-13 05:50:00,Recibir_Solicitud,Sistema,0
C_1763,2026-01-13 05:55:00,Verificacion_Automatica,API,2
C_1763,2026-01-13 05:57:00,Comprobar_Antecedentes,API,1
C_1763,2026-01-13 05:59:00,Calculo_Scoring,API,1
C_1763,2026-01-13 06:04:00,Requiere_Revision_Manual,Sistema,0
C_1763,2026-01-13 08:04:00,Analisis_Riesgo_Manual,Empleado,50
C_1763,2026-01-13 08:34:00,Rechazo_Manual,Empleado,0
C_1764,2026-01-13 06:00:00,Recibir_Solicitud,Sistema,0
C_1764,2026-01-13 06:05:00,Verificacion_Automatica,API,2
C_1764,2026-01-13 06:07:00,Calculo_Scoring,API,1
C_1764,2026-01-13 06:09:00,Comprobar_Antecedentes,API,1
C_1764,2026-01-13 06:14:00,Requiere_Revision_Manual,Sistema,0
C_1764,2026-01-13 08:14:00,Analisis_Riesgo_Manual,Empleado,50
C_1764,2026-01-13 08:44:00,Aprobacion_Manual,Empleado,0
C_1765,2026-01-13 06:10:00,Recibir_Solicitud,Sistema,0
C_1765,2026-01-13 06:15:00,Verificacion_Automatica,API,2
C_1765,2026-01-13 06:17:00,Calculo_Scoring,API,1
C_1765,2026-01-13 06:19:00,Comprobar_Antecedentes,API,1
C_1765,2026-01-13 06:24:00,Aprobacion_Automatica,Sistema,0
C_1765,2026-01-13 06:29:00,Emitir_Transferencia,Banco,5
C_1766,2026-01-13 06:20:00,Recibir_Solicitud,Sistema,0
C_1766,2026-01-13 06:25:00,Verificacion_Automatica,API,2
C_1766,2026-01-13 06:27:00,Calculo_Scoring,API,1
C_1766,2026-01-13 06:29:00,Comprobar_Antecedentes,API,1
C_1766,2026-01-13 06:34:00,Requiere_Revision_Manual,Sistema,0
C_1766,2026-01-13 08:34:00,Analisis_Riesgo_Manual,Empleado,50
C_1766,2026-01-13 09:04:00,Aprobacion_Manual,Empleado,0
C_1767,2026-01-13 06:30:00,Recibir_Solicitud,Sistema,0
C_1767,2026-01-13 06:35:00,Verificacion_Automatica,API,2
C_1767,2026-01-13 06:37:00,Calculo_Scoring,API,1
C_1767,2026-01-13 06:39:00,Comprobar_Antecedentes,API,1
C_1767,2026-01-13 06:44:00,Requiere_Revision_Manual,Sistema,0
C_1767,2026-01-13 08:44:00,Analisis_Riesgo_Manual,Empleado,50
C_1767,2026-01-13 09:14:00,Aprobacion_Manual,Empleado,0
C_1768,2026-01-13 06:40:00,Recibir_Solicitud,Sistema,0
C_1768,2026-01-13 06:45:00,Verificacion_Automatica,API,2
C_1768,2026-01-13 06:47:00,Comprobar_Antecedentes,API,1
C_1768,2026-01-13 06:49:00,Calculo_Scoring,API,1
C_1768,2026-01-13 06:54:00,Requiere_Revision_Manual,Sistema,0
C_1768,2026-01-13 08:54:00,Analisis_Riesgo_Manual,Empleado,50
C_1768,2026-01-13 09:24:00,Aprobacion_Manual,Empleado,0
C_1769,2026-01-13 06:50:00,Recibir_Solicitud,Sistema,0
C_1769,2026-01-13 06:55:00,Verificacion_Automatica,API,2
C_1769,2026-01-13 06:57:00,Calculo_Scoring,API,1
C_1769,2026-01-13 06:59:00,Comprobar_Antecedentes,API,1
C_1769,2026-01-13 07:04:00,Aprobacion_Automatica,Sistema,0
C_1769,2026-01-13 07:09:00,Emitir_Transferencia,Banco,5
C_1770,2026-01-13 07:00:00,Recibir_Solicitud,Sistema,0
C_1770,2026-01-13 07:05:00,Verificacion_Automatica,API,2
C_1770,2026-01-13 07:07:00,Comprobar_Antecedentes,API,1
C_1770,2026-01-13 07:09:00,Calculo_Scoring,API,1
C_1770,2026-01-13 07:14:00,Requiere_Revision_Manual,Sistema,0
C_1770,2026-01-13 09:14:00,Analisis_Riesgo_Manual,Empleado,50
C_1770,2026-01-13 09:44:00,Aprobacion_Manual,Empleado,0
C_1771,2026-01-13 07:10:00,Recibir_Solicitud,Sistema,0
C_1771,2026-01-13 07:15:00,Verificacion_Automatica,API,2
C_1771,2026-01-13 07:17:00,Calculo_Scoring,API,1
C_1771,2026-01-13 07:19:00,Comprobar_Antecedentes,API,1
C_1771,2026-01-13 07:24:00,Aprobacion_Automatica,Sistema,0
C_1771,2026-01-13 07:29:00,Emitir_Transferencia,Banco,5
C_1772,2026-01-13 07:20:00,Recibir_Solicitud,Sistema,0
C_1772,2026-01-13 07:25:00,Verificacion_Automatica,API,2
C_1772,2026-01-13 07:27:00,Comprobar_Antecedentes,API,1
C_1772,2026-01-13 07:29:00,Calculo_Scoring,API,1
C_1772,2026-01-13 07:34:00,Requiere_Revision_Manual,Sistema,0
C_1772,2026-01-13 09:34:00,Analisis_Riesgo_Manual,Empleado,50
C_1772,2026-01-13 10:04:00,Aprobacion_Manual,Empleado,0
C_1773,2026-01-13 07:30:00,Recibir_Solicitud,Sistema,0
C_1773,2026-01-13 07:35:00,Verificacion_Automatica,API,2
C_1773,2026-01-13 07:37:00,Calculo_Scoring,API,1
C_1773,2026-01-13 07:39:00,Comprobar_Antecedentes,API,1
C_1773,2026-01-13 07:44:00,Requiere_Revision_Manual,Sistema,0
C_1773,2026-01-13 09:44:00,Analisis_Riesgo_Manual,Empleado,50
C_1773,2026-01-13 10:14:00,Rechazo_Manual,Empleado,0
C_1774,2026-01-13 07:40:00,Recibir_Solicitud,Sistema,0
C_1774,2026-01-13 07:45:00,Verificacion_Automatica,API,2
C_1774,2026-01-13 07:47:00,Calculo_Scoring,API,1
C_1774,2026-01-13 07:49:00,Comprobar_Antecedentes,API,1
C_1774,2026-01-13 07:54:00,Aprobacion_Automatica,Sistema,0
C_1774,2026-01-13 07:59:00,Emitir_Transferencia,Banco,5
C_1775,2026-01-13 07:50:00,Recibir_Solicitud,Sistema,0
C_1775,2026-01-13 07:55:00,Verificacion_Automatica,API,2
C_1775,2026-01-13 07:57:00,Comprobar_Antecedentes,API,1
C_1775,2026-01-13 07:59:00,Calculo_Scoring,API,1
C_1775,2026-01-13 08:04:00,Aprobacion_Automatica,Sistema,0
C_1775,2026-01-13 08:09:00,Emitir_Transferencia,Banco,5
C_1776,2026-01-13 08:00:00,Recibir_Solicitud,Sistema,0
